Gene,SNP,"If you carry allele:","Study results found:","Applicable sex","Your genotype:","Pubmed study links"
FTO,rs9939609,A,"Greater reduction of food cravings and appetite by choosing a hypocaloric and higher-protein weight-loss diet.",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/24622803"" target=""_blank"">24622803</a>"
FTO,rs9939609,A,"More likely to have high BMI when diet is high in fat.",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/22265018"" target=""_blank"">22265018</a>"
FTO,rs1558902,A,"Fried food intake is especially associated with high BMI.",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/24646652"" target=""_blank"">24646652</a>"
APOA5,rs662799,G,"(Good) Gained significantly less weight on a high fat diet. (Bad) Higher triglyceride levels and risk of early heart attack.",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/21130994"" target=""_blank"">21130994</a>,  <a href=""https://www.ncbi.nlm.nih.gov/pubmed/17211608"" target=""_blank"">17211608</a>"
ABCD1,rs9282541,A,"Higher carbohydrate intake linked to lower HDL-C.",Female,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/22190032"" target=""_blank"">22190032</a>,  <a href=""https://www.ncbi.nlm.nih.gov/pubmed/26579206"" target=""_blank"">26579206</a>"
CETP,rs3764261,C,"Choosing a low-carbohydrate/high-fat weight-loss diet instead of a low-fat diet more effectively raised HDL cholesterol and lowered triglycerides.",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/25548261"" target=""_blank"">25548261</a>"
CSK,rs1378942,C,"Fish oil supplementatiom may not help lower blood pressure.",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/24401815"" target=""_blank"">24401815</a>"
THRA,rs1568400,G,"More likely to be obese on a high saturated fat diet.",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/23399772"" target=""_blank"">23399772</a>"
GIPR,rs10423928,A,"AA genotype had decreased risk of type 2 diabetes on a higher fat diet, while TT genotype had decreased risk of type 2 diabetes on a higher carbohydrate diet.",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/22399504"" target=""_blank"">22399504</a>"
ACE,rs4343,G,"Higher blood pressure on a high saturated fat diet.",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/28096099"" target=""_blank"">28096099</a>"
SLC22A4/OCTN1,rs1050152,T,"Increased risk of Crohn's disease with mushroom consumption.",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/19660151"" target=""_blank"">19660151</a>"
MDR1/ABCB1,rs1045642,G,"Being homozygous for the G variant was associated with 8% increased risk of colorectal cancer per 25 gram meat per day.",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/19930591"" target=""_blank"">19930591</a>"
PLIN1,rs894160,T,"Greater complex carbohydrate intake ( >= 144 g/d) was protective against obesity, whereas lower carbohydrate intake ( < 144 g/d) was associated with increased obesity.",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/18806092"" target=""_blank"">18806092</a>"
PNPLA3,rs738409,G,"GG genotype correlated with increased fatty liver on a diet high in carbohydate and especially sugar.",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/20962157"" target=""_blank"">20962157</a>"
CYP7A1,rs3808607,G,"More effectively lowered triglycerides with 3 gram high-molecular-weight β-glucan per day, compared to T carriers.",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/26936139"" target=""_blank"">26936139</a>"
CLOCK,rs3749474,T,"Benefit from dietary fat restriction in order to lower BMI.",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/26690565"" target=""_blank"">26690565</a>"
CLOCK,rs1801260,A,"For AA, better insulin metabolism on a low-fat diet for patients with metabolic syndrome.",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/24328727"" target=""_blank"">24328727</a>"
LPL,rs13702,G,"Lower triglycerides and lower stroke risk with a high-unsaturated fat (Mediterranean) diet.",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/24990426"" target=""_blank"">24990426</a>"
GLUT2,rs5400,T,"On average, higher consumption  (~16 grams) of sugar.",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/18349384"" target=""_blank"">18349384</a>"
CLOCK,rs4580704,C,"More likely to be late lunch eaters, skip or have small breakfast, and lose less weight with slower weight loss rate.",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/23357955"" target=""_blank"">23357955</a>"
MC4R,rs7227255,A,"Greater increases in appetite and food craving when consuming a high-protein weight-loss diet (somewhat counterintuitive).",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/28148682"" target=""_blank"">28148682</a>"
TAS1R2,rs35874116,A,"Consumption of less sugar compared to group with other variant (122 ± 6 compared with 103 ± 6 g sugar/d)",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/20943793"" target=""_blank"">20943793</a>"
FABP2,rs1799883,A,"Decreased insulin sensitivity when switched from high-saturated fat diet to a low-fat/high-carbohydrate diet or high-monosaturated fat (Mediterranean) diet.",Both,,"<a href=""https://www.ncbi.nlm.nih.gov/pubmed/16002819"" target=""_blank"">16002819</a>"
